-4.371139E-8, -1.0, -4.371139E-8
6.590802E-8, 0.8859999, -1.2774214E-7
-2.3422981E-8, 0.05050206, -2.8190567E-7
7.7910585E-8, 1.7813764, -4.663354E-7
-2.1017854E-9, 1.0921618, -7.198154E-7
8.5737874E-8, 2.6850913, -9.996502E-7
2.591442E-8, 2.125959, -1.3431752E-6
1.13170216E-7, 3.5962205, -1.7194225E-6
4.911923E-8, 3.1527638, -2.145309E-6
1.3585583E-7, 4.513943, -2.5910972E-6
6.8045516E-8, 4.173351, -3.093012E-6
1.5432039E-7, 5.4375296, -3.6006388E-6
8.316715E-8, 5.1884093, -4.1733933E-6
1.6903145E-7, 6.3663297, -4.770386E-6
9.490547E-8, 6.19855, -5.409762E-6
1.8040467E-7, 7.2997665, -6.058642E-6
1.0363524E-7, 7.20432, -6.7612377E-6
1.8880976E-7, 8.237327, -7.5362996E-6
1.0968962E-7, 8.206202, -8.380873E-6
1.5219243E-7, 9.178553, -9.2864575E-6
1.5333211E-7, 9.204625, -1.0187177E-5
1.9347726E-7, 10.123039, -1.1137652E-5
1.9684022E-7, 10.199975, -1.2093113E-5
399.99994, 1044.1519, -3.6289362E-5
200.0, 525.0, -6.0695478E-5
200.0, 524.0, -8.5101594E-5
200.0, 525.0, -1.0958321E-4
200.0, 525.0, -1.3406483E-4
200.0, 525.0, -1.5854645E-4
200.0, 525.0, -1.8302807E-4
200.0, 525.0, -2.0750969E-4
202.0, 529.0, -2.3184808E-4
203.0, 535.0, -2.5611257E-4
208.0, 543.0, -2.8069608E-4
213.0, 553.0, -3.06037E-4
217.0, 563.0, -3.3095147E-4
229.0, 578.0, -3.5586735E-4
237.0, 586.0, -3.807967E-4
245.0, 596.0, -4.0572605E-4
253.0, 604.0, -4.3049717E-4
261.0, 611.0, -4.5503885E-4
269.0, 617.0, -4.7931782E-4
277.0, 622.0, -5.033472E-4
285.0, 626.0, -5.2719546E-4
293.0, 629.0, -5.50995E-4
301.0, 631.0, -5.7494803E-4
309.0, 632.0, -5.9932785E-4
317.0, 632.0, -6.235194E-4
325.0, 631.0, -6.478992E-4
333.0, 629.0, -6.7185226E-4
341.0, 626.0, -6.956518E-4
349.0, 622.0, -7.1950007E-4
357.0, 617.0, -7.435294E-4
365.0, 611.0, -7.678084E-4
373.0, 604.0, -7.923501E-4
381.0, 596.0, -8.1712124E-4
389.0, 587.0, -8.420506E-4
397.0, 577.0, -8.6703635E-4
405.0, 566.0, -8.919522E-4
413.0, 554.0, -9.1665227E-4
421.0, 541.0, -9.40975E-4
429.0, 527.0, -9.647461E-4
437.0, 512.0, -9.877813E-4
445.0, 496.0, -0.001009888
453.0, 479.0, -0.0010331067
461.0, 461.0, -0.0010574493
469.0, 442.0, -0.001082926
477.0, 422.0, -0.001109546
485.0, 401.0, -0.0011373173
493.0, 379.0, -0.0011662467
501.0, 356.0, -0.0011963405
509.0, 332.0, -0.0012276042
517.0, 307.0, -0.0012600427
525.0, 281.0, -0.0012936601
533.0, 254.0, -0.0013284608
541.0, 226.0, -0.0013644479
549.0, 197.0, -0.0014016249
557.0, 167.0, -0.0014399946
565.0, 136.0, -0.0014795596
573.0, 104.0, -0.0015203224
581.0, 71.0, -0.0015622852
589.0, 165.23798, -0.001604512
597.0, 194.35696, -0.0016454306
605.0, 222.47595, -0.0016850443
613.0, 249.59494, -0.0017233564
621.0, 275.71393, -0.0017603709
629.0, 300.83292, -0.001796092
637.0, 324.9519, -0.0018305244
645.0, 348.0709, -0.0018636734
653.0, 370.18988, -0.001895545
661.0, 391.30887, -0.0019261459
669.0, 411.42786, -0.0019580645
677.0, 430.54684, -0.0019910887
685.0, 448.66583, -0.00202501
693.0, 465.78482, -0.0020596248
701.0, 481.9038, -0.0020947342
709.0, 497.0228, -0.0021301464
717.0, 511.14178, -0.002165677
725.0, 524.26074, -0.0022011518
733.0, 536.3797, -0.0022364082
741.0, 547.49866, -0.002271298
749.0, 557.6176, -0.0023056918
757.0, 566.7366, -0.0023394823
765.0, 574.8555, -0.0023739496
773.0, 581.9745, -0.0024088859
781.0, 588.09344, -0.002444145
789.0, 593.2124, -0.0024796582
797.0, 597.33136, -0.0025154492
805.0, 600.4503, -0.0025516502
813.0, 602.5693, -0.002587528
821.0, 603.68823, -0.0026235105
829.0, 603.8072, -0.0026591502
837.0, 602.92615, -0.0026950012
845.0, 601.0451, -0.002730629
853.0, 598.16406, -0.0027664776
861.0, 594.283, -0.0028018455
869.0, 589.402, -0.0028368873
877.0, 583.52094, -0.0028716468
885.0, 576.6399, -0.002906072
893.0, 568.75885, -0.0029400305
901.0, 559.8778, -0.0029733258
877.912, 549.99677, -0.0030079547
870.368, 539.1157, -0.0030432579
862.824, 527.2347, -0.0030791052
855.27997, 514.35364, -0.0031153478
847.73596, 500.4726, -0.003151822
840.19196, 485.59155, -0.0031883512
832.64795, 469.7105, -0.0032247503
825.10394, 452.82947, -0.0032608255
817.55994, 434.94843, -0.003296377
810.0159, 416.06738, -0.003331199
802.4719, 396.18634, -0.0033650822
794.9279, 375.3053, -0.0033978128
787.3839, 353.42426, -0.0034319337
779.8399, 330.5432, -0.0034674515
772.2959, 306.66217, -0.0035043724
764.7519, 281.78113, -0.0035427017
757.2079, 255.90009, -0.003582444
749.6639, 229.01904, -0.0036236036
742.1199, 201.138, -0.0036661846
734.57587, 172.25696, -0.0037101903
727.03186, 142.37592, -0.003755624
719.48785, 111.49487, -0.0038024883
711.94385, 79.61383, -0.003850786
704.39984, 170.62253, -0.003898632
696.85583, 198.68636, -0.003944937
689.3118, 225.75018, -0.0039897054
681.7678, 251.81401, -0.004032941
674.2238, 276.87784, -0.004077769
666.6798, 300.94165, -0.0041239657
659.1358, 324.00546, -0.0041713105
651.5918, 346.06927, -0.0042195846
644.0478, 367.1331, -0.004268572
636.5038, 387.1969, -0.0043180594
628.9598, 406.2607, -0.0043678368
621.4158, 424.32452, -0.0044176984
613.87177, 441.38834, -0.004467444
606.32776, 457.45215, -0.004516879
598.78375, 472.51596, -0.004565816
591.23975, 486.57977, -0.004614076
583.69574, 499.6436, -0.0046614925
576.15173, 511.7074, -0.004709607
568.6077, 522.77124, -0.0047580823
561.0637, 532.8351, -0.004806611
553.5197, 541.8989, -0.0048549236
545.9757, 549.96277, -0.004902796
538.4317, 557.0266, -0.0049512964
530.8877, 563.09045, -0.00500018
523.3437, 568.1543, -0.005049318
515.7997, 572.21814, -0.0050987247
508.25568, 575.282, -0.005148584
500.71167, 577.3458, -0.005198341
493.16766, 578.40967, -0.0052477173
485.62366, 578.4735, -0.0052975114
478.07965, 577.53735, -0.0053476854
470.53564, 575.6012, -0.0053981626
462.99164, 572.66504, -0.005448698
455.44763, 568.7289, -0.005498774
447.90363, 563.7927, -0.005548605
440.35962, 557.85657, -0.0055982317
432.8156, 550.9204, -0.005647546
425.2716, 542.98425, -0.005696321
417.7276, 534.0481, -0.0057456265
410.1836, 524.11194, -0.0057952492
402.6396, 513.1758, -0.0058449274
395.09558, 501.23962, -0.0058943597
387.55157, 488.30347, -0.005943214
380.00757, 474.3673, -0.0059930235
372.46356, 459.43115, -0.0060436237
364.91956, 443.495, -0.006094839
357.37555, 426.55884, -0.0061464836
349.83154, 408.62268, -0.0061983652
342.28754, 389.68652, -0.006250284
334.74353, 369.75037, -0.006302037
327.19952, 348.8142, -0.006353414
319.65552, 326.87805, -0.006404204
312.1115, 303.9419, -0.0064541902
304.5675, 280.00574, -0.006503156
297.0235, 255.06958, -0.0065508797
289.4795, 229.13342, -0.00659714
281.9355, 202.19727, -0.006645047
274.39148, 174.26111, -0.0066946056
266.84747, 145.32495, -0.0067458195
259.30347, 115.388794, -0.006798692
251.75946, 84.45264, -0.006853227
244.21545, 172.7344, -0.0069101304
236.67145, 199.90721, -0.006968513
229.12744, 226.08002, -0.007028151
221.58344, 251.25282, -0.007088821
214.03943, 275.42563, -0.0071503017
206.49542, 298.59845, -0.0072123744
198.95142, 320.77127, -0.0072748223
191.40741, 341.9441, -0.0073374314
183.8634, 362.1169, -0.0073999916
176.3194, 381.28973, -0.0074622957
168.77539, 399.46255, -0.007524142
161.23138, 416.63538, -0.0075853337
153.68738, 432.8082, -0.0076456806
146.14337, 447.98102, -0.0077070207
138.59937, 462.15384, -0.0077689695
131.05536, 475.32666, -0.00783116
123.51135, 487.49948, -0.007893245
115.96735, 498.6723, -0.007954904
108.42334, 508.84512, -0.008017358
100.87933, 518.01794, -0.008080172
93.33533, 526.1908, -0.008142975
115.10733, 533.36365, -0.008206041
122.22133, 539.5365, -0.00826933
129.33533, 544.70935, -0.008332627
136.44933, 548.8822, -0.008395911
143.56332, 552.05505, -0.008459395
150.67732, 554.2279, -0.008522678
157.79132, 555.40076, -0.008585737
164.90532, 555.5736, -0.008648823
172.01932, 554.74646, -0.008712315
179.13332, 552.9193, -0.0087756775
186.24731, 550.09216, -0.0088389795
193.36131, 546.265, -0.008901927
200.47531, 541.43787, -0.008964819
207.58931, 535.6107, -0.009027706
214.70331, 528.78357, -0.009090434
221.8173, 520.9564, -0.009152679
228.9313, 512.1293, -0.009215342
236.0453, 502.30212, -0.00927806
243.1593, 491.47498, -0.009340401
250.2733, 479.64783, -0.009403526
257.3873, 466.82068, -0.009467115
264.5013, 452.99353, -0.00953082
271.61533, 438.16638, -0.009594274
278.72934, 422.33923, -0.00965709
285.84335, 405.5121, -0.009718868
292.95737, 387.68494, -0.009781486
300.07138, 368.8578, -0.009844746
307.1854, 349.03064, -0.009908445
314.2994, 328.2035, -0.009972374
321.41342, 306.37634, -0.010036322
328.52744, 283.5492, -0.010100074
335.64145, 259.72205, -0.0101634115
342.75546, 234.8949, -0.010226115
349.86948, 209.06775, -0.010287962
356.9835, 182.2406, -0.01034873
364.0975, 154.41345, -0.010408192
371.21152, 125.5863, -0.010466123
378.32553, 95.759155, -0.010522295
385.43954, 180.8403, -0.010580354
392.55356, 206.9673, -0.010639641
399.66757, 232.0943, -0.010699932
406.7816, 256.2213, -0.010761004
413.8956, 279.34833, -0.010822635
421.0096, 301.47534, -0.010884607
428.12363, 322.60236, -0.010946704
435.23764, 342.72937, -0.011008712
442.35165, 361.85638, -0.011070423
449.46567, 379.9834, -0.011131629
456.57968, 397.1104, -0.011192132
463.6937, 413.23743, -0.011251736
470.8077, 428.36444, -0.011312249
477.92172, 442.49146, -0.011373278
485.03574, 455.61847, -0.011434446
492.14975, 467.74548, -0.011495398
499.26376, 478.8725, -0.011555802
506.37778, 488.9995, -0.011616832
513.4918, 498.12653, -0.011678035
520.60583, 506.25354, -0.011739023
527.71985, 513.38055, -0.0117994845
534.83386, 519.50757, -0.011860333
541.9479, 524.6346, -0.011921347
549.0619, 528.7616, -0.011982493
556.1759, 531.8886, -0.012043973
563.2899, 534.0156, -0.012105374
570.40393, 535.14264, -0.012166651
577.51794, 535.26965, -0.012228032
584.63196, 534.39667, -0.012289863
591.746, 532.5237, -0.012351572
598.86, 529.6507, -0.012413185
605.974, 525.7777, -0.012474371
613.088, 520.9047, -0.012535396
620.202, 515.03174, -0.012596283
627.31604, 508.15875, -0.012656854
634.43005, 500.28577, -0.012718035
641.54407, 491.41278, -0.01277954
648.6581, 481.5398, -0.012841
655.7721, 470.6668, -0.012901977
662.8861, 458.79382, -0.012963631
670.0001, 445.92084, -0.0130256405
677.11414, 432.04785, -0.0130876545
684.22815, 417.17487, -0.0131493015
691.34216, 401.30188, -0.013210195
698.4562, 384.4289, -0.013272116
705.5702, 366.5559, -0.013334873
712.6842, 347.68292, -0.013398268
719.7982, 327.80994, -0.013462097
726.91223, 306.93695, -0.013526153
734.02625, 285.06396, -0.013590222
741.14026, 262.19098, -0.01365409
748.2543, 238.318, -0.01371754
755.3683, 213.445, -0.01378035
762.4823, 187.57202, -0.0138423
769.5963, 160.69904, -0.013903164
776.7103, 132.82605, -0.013962719
783.82434, 103.953064, -0.014020736
790.93835, 74.08008, -0.014076989
798.05237, 159.29352, -0.014135135
805.1664, 185.46375, -0.014194514
812.2804, 210.63397, -0.014254901
819.3944, 234.8042, -0.014316073
826.5084, 257.97443, -0.014377809
833.62244, 280.14465, -0.014439891
840.73645, 301.31488, -0.014502102
847.85046, 321.4851, -0.014564228
854.9645, 340.65533, -0.014626061
862.0785, 358.82556, -0.014687394
869.1925, 375.9958, -0.014748027
876.3065, 392.16602, -0.014807765
883.42053, 407.33624, -0.01486842
890.53455, 421.50647, -0.014929597
897.64856, 434.6767, -0.014990922
904.7626, 446.84692, -0.015052035
884.23157, 458.01715, -0.015114737
877.5231, 468.18738, -0.015177722
870.8146, 477.3576, -0.015240524
864.1061, 485.52783, -0.015303997
857.3976, 492.69806, -0.0153676355
850.6891, 498.8683, -0.015431053
843.9806, 504.0385, -0.0154940225
837.2721, 508.20874, -0.015557458
830.5636, 511.37897, -0.015620583
823.8551, 513.5492, -0.01568393
817.1466, 514.7194, -0.015747547
810.4381, 514.88965, -0.01581104
803.7296, 514.0599, -0.015874188
797.0211, 512.2301, -0.01593749
790.3126, 509.40033, -0.016001169
783.6041, 505.57056, -0.016065046
776.8956, 500.74078, -0.01612946
770.18713, 494.911, -0.016193418
763.47864, 488.08124, -0.016257746
756.77014, 480.25146, -0.016322112
750.06165, 471.4217, -0.016386049
743.35315, 461.59192, -0.016450409
736.64465, 450.76215, -0.016514748
729.93616, 438.93237, -0.01657857
723.22766, 426.1026, -0.01664306
716.51917, 412.27283, -0.016707866
709.81067, 397.44305, -0.016772607
703.1022, 381.61328, -0.016836895
696.3937, 364.7835, -0.01690032
689.6852, 346.95374, -0.01696474
682.9767, 328.12396, -0.01702995
676.2682, 308.2942, -0.017095748
669.5597, 287.46442, -0.017161923
662.8512, 265.63464, -0.017228259
656.1427, 242.80487, -0.017294541
649.4342, 218.9751, -0.017360548
642.7257, 194.14532, -0.017426059
636.0172, 168.31555, -0.01749085
629.3087, 141.48578, -0.017554699
622.6002, 113.656006, -0.017617377
615.8917, 84.82623, -0.017678656
609.1832, 167.02896, -0.017741064
602.47473, 192.21544, -0.017804345
595.76624, 216.40192, -0.017868277
589.05774, 239.5884, -0.017932635
582.34924, 261.77487, -0.0179972
575.64075, 282.96136, -0.018061751
568.93225, 303.14786, -0.018126076
562.22375, 322.33435, -0.018189963
555.51526, 340.52084, -0.018253202
548.80676, 357.70734, -0.018315589
542.09827, 373.89383, -0.018379018
535.3898, 389.08032, -0.018443076
528.6813, 403.2668, -0.018507367
521.9728, 416.4533, -0.018571507
515.2643, 428.6398, -0.018635131
508.5558, 439.8263, -0.018699454
501.8473, 450.0128, -0.018763963
495.1388, 459.19928, -0.018828195
488.4303, 467.38577, -0.018893005
481.7218, 474.57227, -0.018957892
475.0133, 480.75876, -0.019022474
468.3048, 485.94525, -0.019087538
461.5963, 490.13174, -0.019152928
454.88782, 493.31824, -0.019218769
448.17932, 495.50473, -0.019284684
441.47083, 496.69122, -0.019350763
434.76233, 496.87772, -0.019416658
428.05383, 496.0642, -0.019482205
421.34534, 494.2507, -0.019547954
414.63684, 491.4372, -0.019614179
407.92834, 487.6237, -0.019680748
401.21985, 482.81018, -0.019747056
394.51135, 476.99667, -0.019813053
387.80286, 470.18317, -0.019879583
381.09436, 462.36966, -0.019946327
374.38586, 453.55615, -0.020012831
367.67737, 443.74265, -0.020079954
360.96887, 432.92914, -0.020147257
354.26038, 421.11563, -0.02021425
347.55188, 408.30212, -0.020282125
340.84338, 394.48862, -0.020350529
334.1349, 379.6751, -0.02041909
327.4264, 363.8616, -0.020487415
320.7179, 347.0481, -0.020555103
314.0094, 329.2346, -0.02062174
307.3009, 310.42108, -0.020689283
300.5924, 290.60757, -0.020757526
293.8839, 269.79407, -0.02082626
287.1754, 247.98056, -0.02089527
280.46692, 225.16705, -0.020964343
273.75842, 201.35355, -0.021033257
267.04993, 176.54004, -0.021101793
260.34143, 150.72653, -0.021169728
253.63293, 123.913025, -0.021236835
246.92444, 96.09952, -0.02130289
240.21594, 175.3693, -0.021369383
233.50745, 199.59743, -0.021436414
226.79895, 222.82556, -0.021503761
220.09045, 245.0537, -0.021571204
213.38196, 266.28183, -0.021638526
206.67346, 286.50995, -0.021705512
199.96497, 305.73807, -0.021771949
193.25647, 323.9662, -0.021837631
186.54797, 341.1943, -0.021902354
179.83948, 357.42242, -0.021968015
173.13098, 372.65054, -0.022034204
166.42249, 386.87866, -0.022100523
159.71399, 400.10678, -0.022166591
153.0055, 412.3349, -0.022232044
146.297, 423.56302, -0.022298103
139.5885, 433.79114, -0.022364255
132.88, 443.01926, -0.022430036
126.17151, 451.24738, -0.02249631
119.46301, 458.4755, -0.022562573
112.75452, 464.7036, -0.022628447
106.04602, 469.93173, -0.022694722
99.337524, 474.15985, -0.022761239
118.69824, 477.38797, -0.022827588
125.02435, 479.6161, -0.022894243
131.35046, 480.8442, -0.02296059
137.67657, 481.07233, -0.023027273
144.00269, 480.30045, -0.023093648
150.3288, 478.52856, -0.02315972
156.6549, 475.75668, -0.02322589
162.98102, 471.9848, -0.023292063
169.30713, 467.21292, -0.023358533
175.63324, 461.44104, -0.023425262
181.95935, 454.66916, -0.02349195
188.28546, 446.89728, -0.023558091
194.61157, 438.1254, -0.023624316
200.93768, 428.35352, -0.023690047
207.2638, 417.58163, -0.023756117
213.5899, 405.80975, -0.023822019
219.91602, 393.03787, -0.023887206
226.24213, 379.266, -0.023952909
232.56824, 364.4941, -0.024018742
238.89435, 348.72223, -0.02408431
245.22046, 331.9503